age,year,startmonth,endmonth,string,b0,b1,b2,b3,b4,b5,b6,b7
28,1991,1,12,1/1990-12/1991,0.690138301,0.085210124,0.059297417,5.99E-05,0.006869154,0.110721864,0.018967313,0.028735889
29,1991,1,12,1/1990-12/1991,0.692785175,0.081489084,0.055006882,2.48E-05,0.006540033,0.121228329,0.015651982,0.027273672
30,1991,1,12,1/1990-12/1991,0.686164753,0.085768457,0.057002932,0.000203932,0.010053069,0.116930359,0.016466675,0.027409824
31,1991,1,12,1/1990-12/1991,0.693501362,0.084346698,0.052429082,0.000288772,0.009570498,0.119262467,0.014114923,0.026486199
32,1991,1,12,1/1990-12/1991,0.698424268,0.083141775,0.056735978,0.000245568,0.008400496,0.117064859,0.011294732,0.024692325
33,1991,1,12,1/1990-12/1991,0.699052366,0.085004793,0.051611673,0.000679338,0.011284407,0.112098649,0.012112706,0.028156068
34,1991,1,12,1/1990-12/1991,0.699261631,0.09008219,0.046625985,0.000296337,0.011678557,0.112273649,0.010689204,0.029092447
35,1991,1,12,1/1990-12/1991,0.707466205,0.08518188,0.049259887,0.000196511,0.012356864,0.109137818,0.010966162,0.025434673
36,1991,1,12,1/1990-12/1991,0.712207061,0.087610984,0.047084287,0.000373801,0.01355848,0.106197118,0.010148323,0.022819946
37,1991,1,12,1/1990-12/1991,0.701921258,0.090607489,0.050211372,0.000545524,0.012525431,0.110137569,0.007758017,0.02629334
38,1991,1,12,1/1990-12/1991,0.722810135,0.086096539,0.043898801,0.000220494,0.012132561,0.099218728,0.008089498,0.027533245
39,1991,1,12,1/1990-12/1991,0.72398929,0.088031283,0.049957611,0.000419198,0.014399967,0.09175963,0.006546512,0.024896509
40,1991,1,12,1/1990-12/1991,0.726080037,0.08215498,0.043603986,0.001229353,0.015850267,0.098716293,0.006454197,0.025910887
41,1991,1,12,1/1990-12/1991,0.736210211,0.088171146,0.03864398,0.001771332,0.015384921,0.089778338,0.007044558,0.022995515
42,1991,1,12,1/1990-12/1991,0.731567883,0.084974911,0.039603885,0.003019081,0.015652377,0.092961578,0.006188832,0.026031452
43,1991,1,12,1/1990-12/1991,0.734594378,0.081536147,0.039555789,0.00166908,0.017342013,0.094824988,0.005258802,0.025218803
44,1991,1,12,1/1990-12/1991,0.735157077,0.081542592,0.037480218,0.002363232,0.018713567,0.094518459,0.005407899,0.024816958
45,1991,1,12,1/1990-12/1991,0.743167238,0.073276976,0.033697647,0.002912877,0.022800363,0.093289332,0.004087933,0.026767634
46,1991,1,12,1/1990-12/1991,0.723273367,0.075670821,0.035667752,0.003449018,0.019849987,0.10453141,0.004962081,0.032595564
47,1991,1,12,1/1990-12/1991,0.721766624,0.077826603,0.043057959,0.004058953,0.02147683,0.098163818,0.004659094,0.02899012
48,1991,1,12,1/1990-12/1991,0.720690676,0.078433624,0.038576575,0.006458605,0.021110974,0.101293566,0.003344361,0.030091619
49,1991,1,12,1/1990-12/1991,0.696574678,0.078677126,0.038946287,0.008979852,0.023687468,0.117911821,0.002342016,0.032880753
50,1991,1,12,1/1990-12/1991,0.695554604,0.068978219,0.040673095,0.013455108,0.024410699,0.120571486,0.002785329,0.033571461
51,1991,1,12,1/1990-12/1991,0.675129394,0.076234839,0.035003098,0.013186167,0.027928529,0.131996137,0.003359857,0.037161979
52,1991,1,12,1/1990-12/1991,0.666870257,0.079700948,0.035799173,0.016121701,0.03035797,0.131367982,0.001733413,0.038048556
53,1991,1,12,1/1990-12/1991,0.670904155,0.067979335,0.031045013,0.022564037,0.035562788,0.137447513,0.002155774,0.032341384
54,1991,1,12,1/1990-12/1991,0.629474606,0.079247468,0.032279822,0.032873698,0.037932686,0.144102297,0.002725875,0.041363548
55,1991,1,12,1/1990-12/1991,0.599594756,0.07888604,0.03054597,0.046210246,0.035734553,0.15823431,0.001667225,0.049126901
56,1991,1,12,1/1990-12/1991,0.588070609,0.085546056,0.02948972,0.05054614,0.034992421,0.160114017,0.001173512,0.050067525
57,1991,1,12,1/1990-12/1991,0.556191661,0.080549766,0.028374506,0.063774573,0.042254266,0.179526021,0.001007219,0.048321988
58,1991,1,12,1/1990-12/1991,0.534376185,0.085239155,0.027231588,0.082820155,0.047523985,0.170215199,0.00162941,0.050964324
59,1991,1,12,1/1990-12/1991,0.513627177,0.079350362,0.027750872,0.098131438,0.039306504,0.186537304,0.000915736,0.054380607
60,1991,1,12,1/1990-12/1991,0.459003839,0.089435873,0.023511725,0.13206881,0.035647231,0.201393957,0.000207839,0.058730726
61,1991,1,12,1/1990-12/1991,0.420922167,0.091835504,0.021507641,0.151987157,0.039057599,0.214048458,0.00093719,0.059704285
62,1991,1,12,1/1990-12/1991,0.314498768,0.08467964,0.017251423,0.252042283,0.036172754,0.23047434,0.000502009,0.064378783
63,1991,1,12,1/1990-12/1991,0.267028915,0.086925422,0.013232009,0.294329801,0.037630956,0.23705009,0.000526805,0.063276002
64,1991,1,12,1/1990-12/1991,0.222431607,0.090713735,0.010799736,0.320687977,0.032648314,0.249218397,0.000159771,0.073340463
65,1991,1,12,1/1990-12/1991,0.155048656,0.084649432,0.010412465,0.394237257,0.02909587,0.255566807,0.000120261,0.070869253
66,1991,1,12,1/1990-12/1991,0.131461501,0.098216806,0.009176931,0.404438317,0.024645001,0.260700576,0.000328017,0.07103285
67,1991,1,12,1/1990-12/1991,0.101727849,0.087688886,0.004876386,0.438719531,0.028669052,0.261320217,0.000300587,0.076697491
68,1991,1,12,1/1990-12/1991,0.083405254,0.085008974,0.006192849,0.454992509,0.025868379,0.271537768,0.001084716,0.071909551
69,1991,1,12,1/1990-12/1991,0.076380497,0.083698,0.005498151,0.456643897,0.028680965,0.272577047,0.000243804,0.07627764
70,1991,1,12,1/1990-12/1991,0.06804673,0.059040784,0.00442844,0.481377908,0.027257755,0.280337574,0.000582036,0.078928771
71,1991,1,12,1/1990-12/1991,0.059538939,0.061214511,0.003667834,0.493197227,0.028201016,0.275935909,0.000518011,0.077726552
72,1991,1,12,1/1990-12/1991,0.046569764,0.051359114,0.003369746,0.502619699,0.035400243,0.282936167,0.000299702,0.077445565
73,1991,1,12,1/1990-12/1991,0.041748091,0.053278014,0.002308285,0.493073249,0.029254258,0.297967985,0.000144768,0.08222535
74,1991,1,12,1/1990-12/1991,0.036236694,0.041936381,0.002946553,0.500798767,0.031218179,0.301527946,0.000224242,0.085111239
75,1991,1,12,1/1990-12/1991,0.035031078,0.043881626,0.002134166,0.507357572,0.03336028,0.297311016,0.000239982,0.08068428
15,1990,1,12,1/1989-12/1990,0.023671411,0.127618474,0.041186568,0,0.001419667,0.016266564,0.644234372,0.145602944
16,1990,1,12,1/1989-12/1990,0.048513196,0.242663125,0.073222114,0,0.001524232,0.019850585,0.512814528,0.10141222
17,1990,1,12,1/1989-12/1990,0.091381287,0.318268695,0.080357656,0,0.001953822,0.02748792,0.395593366,0.084957254
18,1990,1,12,1/1989-12/1990,0.213067706,0.281155229,0.094012299,0,0.004006797,0.041879928,0.292921306,0.072956736
19,1990,1,12,1/1989-12/1990,0.35350257,0.244017127,0.088942284,7.33E-05,0.003722431,0.053562268,0.196490231,0.059689834
20,1990,1,12,1/1989-12/1990,0.434497333,0.210342084,0.074933702,0.000131142,0.004304323,0.062896968,0.160773868,0.052120581
21,1990,1,12,1/1989-12/1990,0.486280854,0.181459918,0.07677619,0.000164517,0.006127921,0.074852677,0.132361468,0.041976454
22,1990,1,12,1/1989-12/1990,0.569381752,0.141425798,0.071199472,0.00025199,0.006209148,0.085407965,0.09092496,0.035198914
23,1990,1,12,1/1989-12/1990,0.635744465,0.113162952,0.065929786,0.00030487,0.006277437,0.088968906,0.056796727,0.032814856
24,1990,1,12,1/1989-12/1990,0.679329273,0.094308873,0.05634173,0.000246457,0.00457589,0.096398447,0.040520897,0.028278432
25,1990,1,12,1/1989-12/1990,0.695334246,0.083652133,0.056135239,0.000161908,0.00558697,0.101239719,0.030718903,0.027170882
26,1990,1,12,1/1989-12/1990,0.703884011,0.083478982,0.047340765,0.000155603,0.006786694,0.10505712,0.026417938,0.026878887
27,1990,1,12,1/1989-12/1990,0.70428575,0.079895353,0.050188047,4.28E-06,0.00812279,0.110942011,0.021773181,0.024788586
28,1990,1,12,1/1989-12/1990,0.713447171,0.078305195,0.047387799,0.000202414,0.007612618,0.114016489,0.016403132,0.022625182
29,1990,1,12,1/1989-12/1990,0.702585083,0.081305658,0.049596442,8.28E-05,0.007531283,0.116152354,0.016971267,0.025775127
30,1990,1,12,1/1989-12/1990,0.708374854,0.080208708,0.048797506,2.97E-05,0.008434033,0.115281641,0.01329517,0.025578372
